Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1940,51141.0,0,0,96,4.976733742420574,0.0,2.0794415416798357,0.0,0.0,1.9459101490553132,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,13,0,1,157,9,0.0,2.9147632110203237,8,0.1111111111111111,14,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1976,56939.0,0,1,19,5.54907608489522,3.5553480614894135,4.6443908991413725,4.51085950651685,3.4011973816621555,3.912023005428146,1.0986122886681098,1.3862943611198906,1.3862943611198906,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,13,1,3,561,18,0.0,3.4709307196768306,6,0.1111111111111111,21,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1951,80872.0,0,0,60,6.182084906716632,4.290459441148391,6.342121418721152,4.553876891600541,2.5649493574615367,4.6913478822291435,0.6931471805599453,1.6094379124341003,1.6094379124341003,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,12,0,1,1336,19,0.0,4.26711775414736,5,0.05263157894736842,20,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1976,72335.0,0,0,2,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,0.6931471805599453,2.3978952727983707,1.6094379124341003,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,50,14,0,2,2092,23,0.6931471805599453,4.521315875551228,18,0.043478260869565216,31,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1964,61798.0,0,0,13,5.82600010738045,1.6094379124341003,4.499809670330265,2.4849066497880004,2.1972245773362196,2.6390573296152584,0.6931471805599453,1.6094379124341003,1.0986122886681098,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,13,0,1,463,16,0.0,3.399111875171134,8,0.0625,20,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1950,76842.0,0,0,37,6.406879986069314,2.3978952727983707,5.846438775057725,4.442651256490317,4.007333185232471,3.4965075614664802,0.6931471805599453,0.6931471805599453,2.1972245773362196,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,12,0,1,1130,17,0.0,4.211691773073155,1,0.058823529411764705,17,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1976,29478.0,1,0,59,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,12,1,3,20,5,0.0,1.6094379124341003,7,0.2,11,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1956,46998.0,0,1,55,5.153291594497779,3.7376696182833684,4.465908118654584,3.828641396489095,1.9459101490553132,3.332204510175204,1.791759469228055,1.791759469228055,1.3862943611198906,5,7,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,70,14,1,2,377,18,0.6931471805599453,3.088514007004957,12,0.2777777777777778,25,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1990,96843.0,0,0,60,6.1070228877422545,4.276666119016055,6.858565034791365,3.713572066704308,2.8903717578961645,2.8903717578961645,0.6931471805599453,1.9459101490553132,2.4849066497880004,10,2,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,36,13,0,1,1544,28,1.0986122886681098,4.027899462813948,8,0.03571428571428571,30,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0
1950,56551.0,1,1,48,4.219507705176107,1.6094379124341003,3.4965075614664802,2.8903717578961645,1.0986122886681098,2.833213344056216,1.3862943611198906,1.0986122886681098,0.6931471805599453,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,12,2,3,138,10,0.0,2.6946271807700692,6,0.3,14,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1965,70053.0,0,1,38,6.240275845170769,3.9889840465642745,4.59511985013459,4.406719247264253,5.19295685089021,4.499809670330265,1.3862943611198906,2.1972245773362196,1.791759469228055,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,13,1,3,1012,26,0.0,3.6869545257043517,13,0.11538461538461539,31,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1962,71670.0,0,0,8,7.288244401020124,2.833213344056216,4.859812404361672,0.0,0.0,5.081404364984463,0.6931471805599453,1.791759469228055,1.3862943611198906,6,6,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,64,13,0,1,1766,15,1.6094379124341003,4.776880082187452,11,0.06666666666666667,21,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1978,44359.0,1,1,19,3.044522437723423,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,12,2,4,45,9,0.0,1.791759469228055,5,0.3333333333333333,12,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1952,40887.0,1,1,32,3.9318256327243257,1.6094379124341003,3.8066624897703196,2.3978952727983707,2.3978952727983707,3.784189633918261,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,74,13,2,3,161,10,0.6931471805599453,2.8390784635086144,12,0.3,19,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1966,48877.0,0,1,27,4.634728988229636,0.6931471805599453,2.772588722239781,1.0986122886681098,0.0,3.2188758248682006,0.6931471805599453,1.3862943611198906,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,12,1,2,144,8,0.0,2.9444389791664403,10,0.125,15,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1947,74485.0,0,0,58,6.214608098422191,5.0106352940962555,6.704414354964107,5.159055299214529,3.912023005428146,3.912023005428146,0.6931471805599453,1.9459101490553132,2.0794415416798357,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,13,0,2,1734,26,0.0,4.214972550010716,9,0.038461538461538464,29,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1972,64474.0,0,1,59,5.945420608606575,3.58351893845611,5.153291594497779,4.04305126783455,4.465908118654584,4.543294782270004,1.0986122886681098,2.1972245773362196,1.0986122886681098,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,13,1,3,823,22,0.0,3.648294173998858,13,0.09090909090909091,27,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1963,77226.0,0,1,29,6.448889394146858,3.784189633918261,5.480638923341991,4.859812404361672,4.343805421853684,3.091042453358316,1.0986122886681098,1.9459101490553132,2.1972245773362196,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,12,1,3,1138,28,0.0,3.729129856735234,9,0.07142857142857142,31,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1949,72643.0,0,0,60,6.267200548541362,4.394449154672439,6.317164686747284,4.820281565605037,4.553876891600541,3.9889840465642745,0.6931471805599453,1.3862943611198906,2.3978952727983707,7,2,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,77,13,0,1,1429,21,1.0986122886681098,4.2347963976911975,5,0.047619047619047616,23,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,0,0.0,0.0,0.0,0.6931471805599453,0.0,0
1978,85738.0,0,0,41,6.81783057145415,3.295836866004329,5.932245187448011,2.8903717578961645,3.295836866004329,2.6390573296152584,0.6931471805599453,1.3862943611198906,1.9459101490553132,11,1,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,48,12,0,2,1371,21,1.0986122886681098,4.193974403170942,4,0.047619047619047616,22,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1966,55686.0,0,1,27,6.513230110912307,0.0,5.298317366548036,3.6375861597263857,3.871201010907891,3.295836866004329,1.0986122886681098,1.9459101490553132,1.3862943611198906,5,4,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,60,13,1,2,982,16,0.6931471805599453,4.133164554071683,10,0.125,20,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1983,39062.0,1,0,28,3.1780538303479458,0.0,2.302585092994046,0.0,0.0,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,3,4,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,43,12,1,2,44,5,0.6931471805599453,2.2823823856765264,5,0.2,9,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1971,34600.0,1,1,8,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,1.791759469228055,1.791759469228055,1.0986122886681098,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,55,13,2,4,318,17,0.6931471805599453,2.9809171877688505,13,0.29411764705882354,25,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1975,40794.0,0,1,18,5.568344503761097,3.1780538303479458,4.30406509320417,1.6094379124341003,3.1780538303479458,3.9318256327243257,1.0986122886681098,1.9459101490553132,1.3862943611198906,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,13,1,3,434,16,0.0,3.3366588605245844,13,0.125,23,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1971,54690.0,1,1,76,4.718498871295094,2.833213344056216,3.6375861597263857,2.0794415416798357,2.302585092994046,2.9444389791664403,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,13,2,4,198,12,0.0,2.8622008809294686,6,0.25,15,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1969,4428.0,0,1,0,2.833213344056216,1.6094379124341003,2.5649493574615367,1.0986122886681098,1.6094379124341003,5.7745515455444085,0.0,3.258096538021482,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,13,1,3,359,25,0.0,2.731766727719526,26,0.0,26,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0
1963,32632.0,0,0,32,4.1588830833596715,5.0238805208462765,4.927253685157205,5.0369526024136295,2.995732273553991,3.9889840465642745,1.0986122886681098,1.6094379124341003,1.6094379124341003,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,14,0,2,576,18,0.0,3.4965075614664802,9,0.1111111111111111,23,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0
1968,38236.0,1,1,2,4.07753744390572,0.0,2.9444389791664403,1.0986122886681098,0.0,2.3978952727983707,1.6094379124341003,1.3862943611198906,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,13,2,3,88,11,0.0,2.1972245773362196,10,0.36363636363636365,18,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1979,36781.0,1,0,16,3.4011973816621555,0.6931471805599453,2.8903717578961645,0.0,1.3862943611198906,2.6390573296152584,0.6931471805599453,1.0986122886681098,0.6931471805599453,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,47,12,1,3,63,6,0.6931471805599453,2.4423470353692043,10,0.16666666666666666,14,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1984,31385.0,1,0,56,1.3862943611198906,1.0986122886681098,2.5649493574615367,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,2,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,42,14,1,2,27,4,1.0986122886681098,2.0476928433652555,9,0.25,12,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1984,24570.0,1,0,97,3.367295829986474,3.5553480614894135,4.143134726391533,2.4849066497880004,2.70805020110221,3.8066624897703196,1.3862943611198906,1.6094379124341003,0.0,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,13,1,3,193,11,0.0,2.920224721045846,13,0.2727272727272727,20,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0
1974,25509.0,1,0,15,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,1.3862943611198906,1.3862943611198906,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,52,14,1,2,101,9,0.6931471805599453,2.5032557884561966,12,0.3333333333333333,18,0.0,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1951,94642.0,0,0,35,6.779921907472252,4.969813299576001,6.682108597449809,4.672828834461906,4.969813299576001,4.969813299576001,0.0,1.791759469228055,2.0794415416798357,9,1,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,75,12,0,2,2211,21,1.0986122886681098,4.666130885777779,6,0.0,22,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1962,58646.0,0,1,3,4.143134726391533,0.6931471805599453,3.8066624897703196,1.9459101490553132,1.791759469228055,3.1354942159291497,0.6931471805599453,1.0986122886681098,0.6931471805599453,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,13,1,3,140,8,0.0,2.917770732084279,6,0.125,12,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1975,53201.0,1,1,49,5.638354669333745,2.0794415416798357,4.406719247264253,3.044522437723423,0.0,3.332204510175204,2.1972245773362196,1.9459101490553132,1.3862943611198906,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,13,2,3,415,22,0.0,2.9888907417372743,13,0.36363636363636365,29,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1957,21994.0,0,1,4,2.302585092994046,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,14,1,3,22,4,0.0,1.8718021769015913,5,0.25,9,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1978,57113.0,1,1,45,5.209486152841421,1.6094379124341003,3.5263605246161616,0.0,1.0986122886681098,3.7612001156935624,1.9459101490553132,1.6094379124341003,0.6931471805599453,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,13,2,4,263,16,0.0,2.8586230595815842,11,0.375,23,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1991,51373.0,0,0,37,4.430816798843313,1.0986122886681098,4.624972813284271,4.174387269895637,3.295836866004329,4.770684624465665,0.6931471805599453,1.3862943611198906,1.791759469228055,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,13,0,2,393,12,0.0,3.518980417318539,7,0.08333333333333333,16,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6931471805599453,0.0,0.0,0
1986,23477.0,1,0,39,3.6635616461296463,2.772588722239781,4.007333185232471,1.3862943611198906,2.1972245773362196,3.4011973816621555,1.3862943611198906,1.3862943611198906,0.0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,13,1,3,147,10,0.0,2.7536607123542622,11,0.3,18,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1956,58116.0,0,1,38,5.43372200355424,2.995732273553991,4.875197323201151,1.6094379124341003,2.4849066497880004,3.9512437185814275,1.0986122886681098,1.3862943611198906,1.3862943611198906,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,12,1,3,443,16,0.0,3.3564614878207637,5,0.125,18,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1963,72968.0,0,0,8,6.996681488176539,3.6375861597263857,6.385194398997726,4.983606621708336,3.6375861597263857,4.02535169073515,0.6931471805599453,1.791759469228055,1.791759469228055,8,3,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,63,13,0,1,1958,19,1.0986122886681098,4.644896844004177,8,0.05263157894736842,22,0.0,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1971,39791.0,0,1,89,4.454347296253507,2.772588722239781,3.332204510175204,2.6390573296152584,2.6390573296152584,3.091042453358316,1.0986122886681098,1.3862943611198906,0.6931471805599453,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,13,1,3,174,10,0.0,2.91235066461494,10,0.2,17,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1947,91712.0,0,0,47,7.152268856032539,3.2188758248682006,6.616065185132817,4.553876891600541,3.4011973816621555,3.8918202981106265,0.0,2.302585092994046,2.0794415416798357,11,3,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,79,13,0,1,2217,27,1.0986122886681098,4.420178400638258,12,0.0,30,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1958,94472.0,0,1,75,6.925595197110468,3.5263605246161616,6.035481432524756,4.6913478822291435,4.61512051684126,2.833213344056216,0.6931471805599453,1.791759469228055,1.791759469228055,5,5,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,68,12,1,2,1691,16,1.0986122886681098,4.669904000554659,10,0.0625,21,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1960,13672.0,1,1,86,1.9459101490553132,1.0986122886681098,2.302585092994046,1.0986122886681098,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,13,2,4,25,6,0.0,1.6422277352570913,9,0.3333333333333333,14,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1980,96547.0,0,0,4,6.1070228877422545,3.091042453358316,4.836281906951478,3.970291913552122,4.624972813284271,4.143134726391533,0.0,2.0794415416798357,1.9459101490553132,8,2,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,46,12,0,2,809,21,1.6094379124341003,3.6769032630672207,9,0.0,23,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1975,79205.0,0,0,73,6.22455842927536,3.1780538303479458,4.770684624465665,5.19295685089021,3.367295829986474,3.8066624897703196,0.6931471805599453,1.9459101490553132,1.791759469228055,4,4,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,51,14,0,2,895,16,1.0986122886681098,4.0419541750201775,10,0.0625,20,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1975,56559.0,0,1,46,5.424950017481403,3.1354942159291497,4.897839799950911,3.7376696182833684,3.4657359027997265,3.4657359027997265,1.3862943611198906,1.6094379124341003,1.3862943611198906,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,14,1,3,484,18,0.0,3.3282283617955644,8,0.16666666666666666,22,0.0,0,0.0,0.6931471805599453,0.0,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1973,32644.0,1,0,38,5.480638923341991,1.3862943611198906,4.955827057601261,0.0,2.0794415416798357,3.1780538303479458,1.6094379124341003,2.0794415416798357,0.6931471805599453,6,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,53,13,1,3,413,18,0.6931471805599453,3.175736332207583,15,0.2222222222222222,26,0.0,0,0.0,0.6931471805599453,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1980,67506.0,0,1,73,4.51085950651685,3.6635616461296463,4.219507705176107,3.5263605246161616,3.6109179126442243,4.219507705176107,0.6931471805599453,1.6094379124341003,0.6931471805599453,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,12,1,2,331,12,0.0,3.3528237973779396,7,0.08333333333333333,15,0.0,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1970,24206.0,1,0,66,2.0794415416798357,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,13,1,2,25,5,0.0,1.791759469228055,7,0.2,11,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1967,28420.0,1,0,36,1.6094379124341003,1.0986122886681098,1.791759469228055,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,13,1,2,13,4,0.0,1.4469189829363254,7,0.25,10,0.0,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.6931471805599453,0.0,0
1970,22979.0,1,0,29,2.833213344056216,2.8903717578961645,2.995732273553991,3.044522437723423,3.091042453358316,3.1354942159291497,1.3862943611198906,1.3862943611198906,1.0986122886681098,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,56,14,1,3,115,10,0.6931471805599453,2.5257286443082556,11,0.3,18,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0
1966,33279.0,0,0,29,2.3978952727983707,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,12,0,1,16,4,0.0,1.6094379124341003,3,0.25,7,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1972,46423.0,1,1,6,4.23410650459726,0.0,2.833213344056216,0.0,0.0,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,13,2,3,92,9,0.0,2.41789593950504,9,0.3333333333333333,16,0.0,0,0.6931471805599453,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1977,30368.0,0,1,97,3.58351893845611,0.0,2.6390573296152584,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,13,1,3,52,7,0.0,2.1316272948504063,10,0.2857142857142857,15,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
1970,63684.0,0,1,61,6.3561076606958915,4.394449154672439,6.061456918928017,5.342334251964811,4.543294782270004,4.394449154672439,1.3862943611198906,2.1972245773362196,1.6094379124341003,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,14,1,3,1464,23,0.0,4.169021730531005,13,0.13043478260869565,28,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
1964,41638.0,0,1,68,5.755742213586912,0.0,3.4657359027997265,1.6094379124341003,0.0,4.5217885770490405,1.6094379124341003,1.791759469228055,1.791759469228055,3,8,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,62,13,1,2,441,17,0.6931471805599453,3.2936558400579687,13,0.23529411764705882,25,0.0,1,0.0,0.0,0.0,0.6931471805599453,0,0.0,0.0,0.0,0.0,0,0.6931471805599453,0.0,0.0,0.0,0.0,1
